round,loss,acc,auc
157,0.08424738443246921,0.9758356826419654,0.9032948135919657
158,0.08428231234050106,0.977245267821184,0.8969717292612465
159,0.08472874625167759,0.9768425291985502,0.9009715916907415
160,0.08305080029760883,0.9770438985098671,0.8985555096987206
161,0.08306323028849591,0.9762384212645993,0.8984454532948136
162,0.08282450482604085,0.9770438985098671,0.9011641903975788
163,0.08541280338450655,0.9752315747080145,0.8946295914156006
164,0.08298266718272485,0.9764397905759162,0.903042027789242
165,0.08399949968142485,0.9762384212645993,0.8969442151602698
166,0.08440146094302119,0.9766411598872332,0.9010541339936717
167,0.08397391599843423,0.9758356826419654,0.9011469940844682
168,0.08341932160261474,0.9760370519532823,0.902017127527858
169,0.08400024129381607,0.9760370519532823,0.8990679598294126
170,0.08476985899481713,0.9764397905759162,0.895350116934929
171,0.08400054583348487,0.9764397905759162,0.8962494841106067
172,0.08421145235231439,0.9764397905759162,0.8970852249277755
173,0.0849382715707437,0.9764397905759162,0.8939933278305131
174,0.08508726368717132,0.9760370519532823,0.8936683175127252
175,0.08472131876857442,0.9760370519532823,0.8951506397028477
176,0.08448737716032968,0.9760370519532823,0.8936683175127254
177,0.0849768779026003,0.9760370519532823,0.8932470078415187
178,0.08545736854961963,0.9756343133306484,0.8948514238547256
179,0.08614069463904951,0.9766411598872332,0.8899745494565965
180,0.08521793482422324,0.9760370519532823,0.8926950061906728
181,0.08416904559572,0.9760370519532823,0.8943854037694318
182,0.08573222088324078,0.9762384212645993,0.893475718805888
183,0.08387782142440962,0.9768425291985502,0.8937199064520566
184,0.08384904555827859,0.9758356826419654,0.8936614389874811
185,0.08603056396831815,0.9760370519532823,0.8941137020222865
186,0.0859962619625053,0.9764397905759162,0.8928360159581786
187,0.08594354370738704,0.9760370519532823,0.8948084330719493
188,0.085473930376739,0.9764397905759162,0.8921997523730911
189,0.08575219943132244,0.9750302053966975,0.8918661438987481
190,0.08383074408697892,0.9760370519532823,0.895341518778374
191,0.08488343408069844,0.9766411598872332,0.896003576833127
192,0.0862760628514334,0.9762384212645993,0.8931249140184345
193,0.08538985635983626,0.9752315747080145,0.8964214472417115
194,0.08590954905874694,0.9762384212645993,0.894326936304856
195,0.08736058654551676,0.9754329440193314,0.892631379832164
196,0.08610212038999909,0.977245267821184,0.895014788829275
197,0.0861701561223177,0.977446637132501,0.8905334296326868
198,0.08725776532897445,0.9764397905759162,0.8894191085431283
199,0.08565415091309254,0.9764397905759162,0.895767127527858
200,0.08578186449652933,0.9756343133306484,0.895742192873848
