round,loss,acc,auc
57,0.6038511991500854,0.8138138138138138,0.8926770386266096
58,0.615469249519142,0.8048048048048048,0.8885461373390557
59,0.6135542714917982,0.8093093093093093,0.8873015021459227
60,0.620662439155865,0.8078078078078078,0.8890826180257511
61,0.6046525445786325,0.8123123123123123,0.8867006437768241
62,0.6032704224099626,0.8138138138138138,0.8884817596566522
63,0.6108988327486021,0.8168168168168168,0.8908047210300428
64,0.610305718473486,0.8123123123123123,0.8890289699570815
65,0.6120358237454125,0.8093093093093093,0.8910032188841203
66,0.5989950977646195,0.8138138138138138,0.8942542918454937
67,0.6060923688762538,0.8078078078078078,0.892601931330472
68,0.5768029901000472,0.8063063063063063,0.892269313304721
69,0.6117583099786226,0.8063063063063063,0.8930633047210301
70,0.6016147169801924,0.8048048048048048,0.8940504291845495
71,0.6116244089496028,0.8078078078078078,0.894425965665236
72,0.601547391296507,0.8048048048048048,0.8939645922746782
73,0.6172848792226465,0.8078078078078078,0.8942972103004292
74,0.6295323245697193,0.8033033033033034,0.8927628755364807
75,0.5976378042418677,0.8048048048048048,0.8947049356223176
76,0.6089382201164693,0.8048048048048048,0.8951448497854078
77,0.6092525958656907,0.8063063063063063,0.8967542918454936
78,0.5982068260689756,0.8093093093093093,0.8965289699570815
79,0.5831374724706014,0.8093093093093093,0.8989967811158798
80,0.600660719492056,0.8093093093093093,0.8975375536480686
81,0.5957307505893994,0.8108108108108109,0.899554721030043
82,0.5918191706275081,0.8093093093093093,0.8963894849785409
83,0.5893933213687874,0.8123123123123123,0.8982188841201717
84,0.6087780665527951,0.8108108108108109,0.8967972103004291
85,0.6014669917009257,0.8093093093093093,0.8978916309012875
86,0.5995443572511187,0.8153153153153153,0.8972907725321887
87,0.585919089234985,0.8123123123123123,0.8970869098712447
88,0.5936186246506803,0.8153153153153153,0.8970708154506437
89,0.6013366948734891,0.8123123123123123,0.8972156652360515
90,0.5999013044991651,0.8123123123123123,0.8970278969957082
91,0.6262280158810429,0.8093093093093093,0.8976233905579397
92,0.5940394697783588,0.8078078078078078,0.8990289699570816
93,0.5856861328040516,0.8108108108108109,0.8965504291845492
94,0.5890091871535098,0.8093093093093093,0.8946083690987126
95,0.6082623234024277,0.8108108108108109,0.8980418454935623
96,0.5973953774741462,0.8078078078078078,0.8955954935622317
97,0.5798878592771811,0.8063063063063063,0.8969688841201716
98,0.6100904402790127,0.8093093093093093,0.8992006437768241
99,0.5891136308690091,0.8093093093093093,0.8974624463519314
100,0.6015193235050809,0.8063063063063063,0.8973122317596567
101,0.613497050674828,0.8093093093093093,0.8979399141630902
102,0.6139298056339001,0.8018018018018018,0.8979345493562232
103,0.609966287562797,0.8063063063063063,0.9008744635193134
104,0.5996753319247707,0.8108108108108109,0.8983315450643777
105,0.5951247147253683,0.8078078078078078,0.9003594420600858
106,0.581831281518077,0.8138138138138138,0.9000160944206008
107,0.5960489033578752,0.8123123123123123,0.8993830472103004
108,0.5972459539994821,0.8153153153153153,0.898192060085837
109,0.5870755356890304,0.8123123123123123,0.899211373390558
110,0.5916911670574555,0.8153153153153153,0.897966738197425
111,0.6133910233194048,0.8078078078078078,0.8966255364806868
112,0.5921520861956451,0.8123123123123123,0.8988358369098712
113,0.6116059025128683,0.8138138138138138,0.8980525751072962
114,0.5777875773899548,0.8168168168168168,0.8980847639484978
115,0.6268647910954358,0.8123123123123123,0.8988680257510729
116,0.581894484457669,0.8153153153153153,0.8972049356223176
117,0.6066296169528732,0.8108108108108109,0.8974839055793992
118,0.5802489030468572,0.8153153153153153,0.8972907725321888
119,0.6095611433367113,0.8108108108108109,0.8983100858369099
120,0.6034692684272388,0.8108108108108109,0.8964860515021459
121,0.588991135269314,0.8153153153153153,0.8934603004291845
122,0.5920246554029597,0.8183183183183184,0.8967328326180257
123,0.6155928239092097,0.8168168168168168,0.8954560085836909
124,0.6004237090503132,0.8123123123123123,0.8934388412017167
125,0.5610288730612746,0.8228228228228228,0.8975912017167382
126,0.5946991511651346,0.8183183183183184,0.8954238197424893
127,0.5925674587040692,0.8168168168168168,0.8931491416309013
128,0.6258982219495572,0.8108108108108109,0.894662017167382
129,0.6019511742813809,0.8183183183183184,0.8946298283261803
130,0.6019974170146404,0.8138138138138138,0.8967650214592274
131,0.5821607848545453,0.8138138138138138,0.892612660944206
132,0.5984490910270909,0.8183183183183184,0.8955311158798283
133,0.6034508106765805,0.8168168168168168,0.8918615879828327
134,0.6175404267984109,0.8153153153153153,0.8949463519313304
135,0.6122968608552629,0.8198198198198198,0.8958583690987123
136,0.6078297438564243,0.8198198198198198,0.8948336909871245
137,0.605748533486604,0.8183183183183184,0.8926448497854076
138,0.6054506443284295,0.8153153153153153,0.89443669527897
139,0.5804345703518784,0.8168168168168168,0.8941416309012876
140,0.5972774981020449,0.8153153153153153,0.8937821888412016
141,0.6104074118731616,0.8093093093093093,0.8893186695278971
142,0.6222865675483737,0.8123123123123123,0.890799356223176
143,0.6152241664068835,0.8168168168168168,0.8941791845493562
144,0.6033027355556373,0.8183183183183184,0.892730686695279
145,0.61250182162892,0.8183183183183184,0.8937929184549357
146,0.6299631776394429,0.8168168168168168,0.892156652360515
147,0.6186573220802857,0.8168168168168168,0.8933208154506439
148,0.6301356753608486,0.8198198198198198,0.891593347639485
149,0.6454355288912226,0.8168168168168168,0.893642703862661
150,0.6389054033133361,0.8183183183183184,0.8923873390557939
151,0.632687916358312,0.8183183183183184,0.8932457081545064
152,0.6374298754755083,0.8183183183183184,0.8937929184549357
153,0.6415249558540436,0.8183183183183184,0.8934388412017168
154,0.6255027542601118,0.8198198198198198,0.8934710300429185
155,0.6249471045471169,0.8138138138138138,0.8941255364806867
156,0.5984987728409581,0.8138138138138138,0.8942703862660943
157,0.6330329094742153,0.8138138138138138,0.8950804721030043
158,0.636878424041622,0.8213213213213213,0.8938680257510729
159,0.6332532110156955,0.8153153153153153,0.8945547210300429
160,0.6246262373508992,0.8228228228228228,0.8939216738197424
161,0.6278357435991099,0.8153153153153153,0.8956920600858369
162,0.6168433429600598,0.8183183183183184,0.8932027896995707
163,0.6288534680286327,0.8198198198198198,0.8937178111587983
164,0.6585284139479961,0.8168168168168168,0.8931062231759657
165,0.6256045459269045,0.8123123123123123,0.8949517167381974
166,0.6380579689064542,0.8198198198198198,0.8951233905579399
167,0.6556598765177054,0.8108108108108109,0.8943615879828327
168,0.6299772992864385,0.8168168168168168,0.894769313304721
169,0.6472525951919613,0.8108108108108109,0.894340128755365
170,0.6436399620574516,0.8168168168168168,0.895337982832618
171,0.6230582355020998,0.8168168168168168,0.8951126609442059
172,0.6328332764250381,0.8093093093093093,0.8956062231759656
173,0.628223885913511,0.8153153153153153,0.8939324034334764
174,0.620681003765301,0.8213213213213213,0.892494635193133
175,0.6084149316982465,0.8183183183183184,0.8948551502145923
176,0.6377054068061324,0.8153153153153153,0.8961266094420602
177,0.6243354130435634,0.8198198198198198,0.8949678111587984
178,0.6448990989017773,0.8168168168168168,0.8947585836909872
179,0.6326849876760362,0.8108108108108109,0.8965826180257511
180,0.6554042063317858,0.8108108108108109,0.8949195278969957
181,0.6535019569389813,0.8138138138138138,0.8955042918454935
182,0.6342283524908461,0.8168168168168168,0.894769313304721
183,0.6608422656317015,0.8123123123123123,0.8944688841201717
184,0.6227450895237852,0.8153153153153153,0.8923390557939914
185,0.6116464635631343,0.8138138138138138,0.8951341201716739
186,0.6163434242164051,0.8153153153153153,0.8974624463519313
187,0.6355436206221938,0.8123123123123123,0.8957993562231761
188,0.6285242435631452,0.8108108108108109,0.8943615879828325
189,0.6320540630244635,0.8078078078078078,0.8932242489270386
190,0.6647077252019991,0.8078078078078078,0.894195278969957
191,0.6350516511334313,0.8048048048048048,0.8930954935622317
192,0.6421909598079888,0.8078078078078078,0.8909173819742489
193,0.6167154535874948,0.8123123123123123,0.8915611587982832
194,0.6506054505213603,0.8063063063063063,0.8879345493562232
195,0.6262664023462359,0.8093093093093093,0.8928594420600857
196,0.6547055254290411,0.8093093093093093,0.8915396995708154
197,0.6380360480901357,0.8048048048048048,0.892505364806867
198,0.6614774751949597,0.8108108108108109,0.8919259656652361
199,0.6636700486098682,0.8093093093093093,0.8918401287553648
200,0.6383667171180427,0.8093093093093093,0.8908422746781115
