round,loss,acc,auc
69,0.14853727628085275,0.9533869885982562,0.9017941670636209
70,0.14975220830904945,0.9530516431924883,0.8960341772681705
71,0.1479375018981191,0.9530516431924883,0.903910813832745
72,0.1464739682460185,0.9530516431924883,0.90340855866719
73,0.14650860607516616,0.9537223340040242,0.9072980465861596
74,0.14841065041428542,0.9540576794097921,0.9024638406176941
75,0.14852533656366715,0.9520456069751845,0.9000063778433723
76,0.14842755798472804,0.9540576794097921,0.9011015731349293
77,0.14911579901363767,0.9533869885982562,0.8999166894209516
78,0.1479835469521817,0.9540576794097921,0.9012869292079316
79,0.14789599747697452,0.9533869885982562,0.8984198893045559
80,0.14947679360465244,0.9527162977867203,0.9005684252905406
81,0.14991004572148134,0.9537223340040242,0.898580331926886
82,0.14952523121266736,0.9530516431924883,0.8953415833394787
83,0.14925980769874844,0.9533869885982562,0.8972439744328204
84,0.15046989501814348,0.9530516431924883,0.8972429778947935
85,0.15001157659844894,0.9527162977867203,0.8955349117166962
86,0.14947048333579066,0.9533869885982562,0.8969589645571286
87,0.14993240774842134,0.9533869885982562,0.8944855571743762
88,0.1504459302518879,0.9533869885982562,0.8917919148876803
89,0.1503929589562103,0.9537223340040242,0.8978249561024999
90,0.1503941941285527,0.9533869885982562,0.8963999067240407
91,0.15143987820761703,0.9533869885982562,0.899751264108487
92,0.14910435897193844,0.9530516431924883,0.898391986239803
93,0.14680856941511453,0.95439302481556,0.8996615756860665
94,0.14785015839198884,0.9537223340040242,0.8961986060426079
95,0.1511749927133152,0.9533869885982562,0.8970835318104904
96,0.1488626996313842,0.9533869885982562,0.8979086652967591
97,0.1486477315523315,0.954728370221328,0.8937999390118728
98,0.14979271493517338,0.9527162977867203,0.8983381731863507
99,0.14844312037245727,0.9533869885982562,0.8980232671698519
100,0.14656528133066968,0.9533869885982562,0.898600262687424
101,0.14955713906051188,0.9537223340040242,0.8995609253453503
102,0.15017359823270843,0.9523809523809523,0.8973446247735367
103,0.15038526740854594,0.9530516431924883,0.8995649114974579
104,0.14941121971498272,0.9523809523809523,0.8991643032106462
105,0.14674253588995823,0.9537223340040242,0.900045242826421
106,0.1466610075070165,0.9533869885982562,0.9004378788090175
107,0.14741381036528678,0.9530516431924883,0.9012430815347483
108,0.14849326077606317,0.9530516431924883,0.9001927304544015
109,0.1464400771395681,0.9533869885982562,0.899978474778619
110,0.14673254033894167,0.9530516431924883,0.9004847160962814
111,0.14862964781891932,0.95439302481556,0.8981059798260842
112,0.14853590089105703,0.9527162977867203,0.8996436380015824
113,0.14881951061073043,0.9520456069751845,0.9020333361900758
114,0.1464537423164012,0.9527162977867203,0.9015988456103496
115,0.15194458162410798,0.9520456069751845,0.9013477180275723
116,0.1479476735328145,0.9520456069751845,0.9004049930541299
117,0.14910111550584007,0.9520456069751845,0.9018938208663104
118,0.14947616428481622,0.9513749161636486,0.8948243801035202
119,0.15013024322988403,0.9520456069751845,0.9029969884620828
120,0.14979864844438975,0.9513749161636486,0.9021459449871149
121,0.15003845121619047,0.9537223340040242,0.8951044072890778
122,0.14966789772452962,0.9523809523809523,0.8995300326665165
123,0.15031592132764762,0.9523809523809523,0.8997442883422988
124,0.14986905411740303,0.9520456069751845,0.896141803375075
125,0.14669571646897087,0.9507042253521126,0.9019486304577896
126,0.15127801546848196,0.9527162977867203,0.8963520728987497
127,0.14922937172784212,0.9540576794097921,0.8980252602459058
128,0.15231628999448837,0.9523809523809523,0.8983511281807003
129,0.1522141303704698,0.954728370221328,0.8968144665432288
130,0.15157418273074527,0.9537223340040242,0.899479209227145
131,0.1506121105031628,0.9520456069751845,0.8953485591056668
132,0.1504056755625746,0.9533869885982562,0.8990546840276877
133,0.15007074402256712,0.9527162977867203,0.8983979654679642
134,0.15206609680339203,0.9523809523809523,0.89830628396949
135,0.152383276069628,0.9533869885982562,0.898288346285006
136,0.15163540839774148,0.95439302481556,0.8995589322692964
137,0.1504082748620183,0.95439302481556,0.8970715733541675
138,0.15155625084351365,0.954728370221328,0.8981986578625853
139,0.14947634352849562,0.9530516431924883,0.8970725698921944
140,0.14962404425800008,0.9540576794097921,0.8997123991254383
141,0.1533849613377506,0.9540576794097921,0.8973625624580208
142,0.15410954929578433,0.9537223340040242,0.8985105742650032
143,0.15278272709036578,0.95439302481556,0.8981538136513753
144,0.15200735231215606,0.954728370221328,0.8972270332863632
145,0.15069685522204554,0.95439302481556,0.8972539398130893
146,0.15254229672957714,0.9550637156270959,0.8996147383988026
147,0.1519762919984613,0.9540576794097921,0.8972778567257349
148,0.15255226020087218,0.9550637156270959,0.8940022362313323
149,0.15479964661111495,0.95439302481556,0.8952877702860264
150,0.15553085724457769,0.9540576794097921,0.8930625008719708
151,0.15333315383925245,0.95439302481556,0.8976744788604389
152,0.1531836668118125,0.954728370221328,0.8938637174455942
153,0.15182062145884728,0.9553990610328639,0.8985952799972894
154,0.15232929417090196,0.9553990610328639,0.8949469542808284
155,0.15518623722266184,0.95439302481556,0.8899094545548765
156,0.15041522582397016,0.9537223340040242,0.8928034009849781
157,0.15622514106163357,0.9537223340040242,0.8905293012076048
158,0.15530238328670232,0.9537223340040242,0.8942214745972491
159,0.15257510658675877,0.95439302481556,0.8964118651803633
160,0.1525759687003855,0.9537223340040242,0.8926977679541273
161,0.15087747924644462,0.9537223340040242,0.8977542019025904
162,0.1510698801127658,0.9553990610328639,0.8929568678411198
163,0.15277677953822913,0.95439302481556,0.8937022782852372
164,0.1547515289589393,0.954728370221328,0.8959474784598306
165,0.1508240014012331,0.95439302481556,0.8904804708442868
166,0.15183607289488887,0.9550637156270959,0.89233104196023
167,0.15378161836702858,0.9533869885982562,0.8947775428162563
168,0.151184399779024,0.9537223340040242,0.8956265932151706
169,0.15178570175814515,0.9533869885982562,0.8972061059877984
170,0.14936618433576915,0.9537223340040242,0.8978977033784631
171,0.14853515822282978,0.95439302481556,0.9001169935643575
172,0.1500885339939778,0.9537223340040242,0.9019426512296284
173,0.15048667199729793,0.9550637156270959,0.8970845283485172
174,0.15131867363159485,0.9530516431924883,0.8935398425868533
175,0.14843101228951489,0.95439302481556,0.8983830173975608
176,0.14987556814852573,0.954728370221328,0.8983172458877859
177,0.1505459994577386,0.95439302481556,0.8959634230682608
178,0.14926585925856667,0.9550637156270959,0.9010019193322397
179,0.1493449181250823,0.9540576794097921,0.899562918421404
180,0.152626676111414,0.9533869885982562,0.8962733463946251
181,0.151389103436544,0.95439302481556,0.9002923842570908
182,0.14887543599915176,0.95439302481556,0.8983371766483238
183,0.15119373166620093,0.95439302481556,0.9007866671184306
184,0.152634834619595,0.9537223340040242,0.8928502382722422
185,0.1482022213246761,0.9540576794097921,0.9007328540649782
186,0.1481566663574125,0.954728370221328,0.899724357581761
187,0.15094301416360636,0.9550637156270959,0.8973824932185588
188,0.1507526017677996,0.95439302481556,0.897238991742686
189,0.14959357907129844,0.9537223340040242,0.8993994861849933
190,0.15066187111079932,0.9530516431924883,0.9015181260301712
191,0.14932253939929743,0.9537223340040242,0.8999794713166461
192,0.14950148112657163,0.9557344064386318,0.8962324883355224
193,0.14853960144602757,0.95439302481556,0.8985863111550473
194,0.1482278265766075,0.954728370221328,0.9023412664403861
195,0.1466408358983031,0.9537223340040242,0.904044349928349
196,0.1474741517518048,0.9527162977867203,0.9057155441994511
197,0.14685760999984146,0.95439302481556,0.9046512415867276
198,0.14946060758558777,0.9533869885982562,0.9073498665635582
199,0.15186432782513115,0.9523809523809523,0.9026761032174228
200,0.15011798796174633,0.9527162977867203,0.900649144870719
